Symbol,Year,Month,Week,Day,Hour,Minute,Open,High,Low,Close,Volume
EURJPY,2017,3,3,1,10,0,119.483,119.511,119.419,119.453,5081.000,
EURJPY,2017,3,3,1,9,0,119.458,119.491,119.373,119.483,5519.000,
EURJPY,2017,3,3,1,8,0,119.421,119.563,119.406,119.459,5244.000,
EURJPY,2017,3,3,1,7,0,119.376,119.488,119.335,119.420,8327.000,
EURJPY,2017,3,3,1,6,0,119.414,119.614,119.264,119.377,6343.000,
EURJPY,2017,3,3,1,5,0,119.396,119.533,119.369,119.415,5836.000,
EURJPY,2017,3,3,1,4,0,119.340,119.499,119.321,119.396,4343.000,
EURJPY,2017,3,3,1,3,0,119.374,119.409,119.295,119.342,3286.000,
EURJPY,2017,3,3,1,2,0,119.356,119.435,119.291,119.374,3503.000,
EURJPY,2017,3,3,1,1,0,119.328,119.376,119.251,119.356,3002.000,
EURJPY,2017,3,3,1,0,0,119.415,119.431,119.327,119.327,3390.000,
EURJPY,2017,2,2,28,23,0,119.244,119.474,119.238,119.416,4284.000,
EURJPY,2017,2,2,28,22,0,119.180,119.336,119.168,119.245,3559.000,
EURJPY,2017,2,2,28,21,0,119.342,119.349,119.165,119.177,3650.000,
EURJPY,2017,2,2,28,20,0,119.257,119.347,119.164,119.342,3819.000,
EURJPY,2017,2,2,28,19,0,119.366,119.422,119.215,119.254,4193.000,
EURJPY,2017,2,2,28,18,0,119.554,119.559,119.281,119.366,4972.000,
EURJPY,2017,2,2,28,17,0,119.572,119.614,119.495,119.552,2829.000,
EURJPY,2017,2,2,28,16,0,119.581,119.604,119.498,119.571,3289.000,
EURJPY,2017,2,2,28,15,0,119.527,119.582,119.484,119.582,2101.000,
EURJPY,2017,2,2,28,14,0,119.668,119.669,119.487,119.528,2731.000,
EURJPY,2017,2,2,28,13,0,119.602,119.672,119.598,119.668,1560.000,
EURJPY,2017,2,2,28,12,0,119.624,119.651,119.594,119.598,1521.000,
EURJPY,2017,2,2,28,11,0,119.620,119.656,119.594,119.623,1717.000,
EURJPY,2017,2,2,28,10,0,119.609,119.655,119.567,119.620,2204.000,
EURJPY,2017,2,2,28,9,0,119.662,119.695,119.574,119.609,2238.000,
EURJPY,2017,2,2,28,8,0,119.773,119.784,119.662,119.662,3140.000,
EURJPY,2017,2,2,28,7,0,119.809,119.843,119.717,119.771,3146.000,
EURJPY,2017,2,2,28,6,0,119.705,119.811,119.704,119.810,3039.000,
EURJPY,2017,2,2,28,5,0,119.604,119.729,119.561,119.705,2848.000,
EURJPY,2017,2,2,28,4,0,119.570,119.651,119.538,119.603,3649.000,
EURJPY,2017,2,2,28,3,0,119.516,119.592,119.507,119.571,1810.000,
EURJPY,2017,2,2,28,2,0,119.582,119.595,119.513,119.516,1335.000,
EURJPY,2017,2,2,28,1,0,119.566,119.620,119.513,119.583,1657.000,
EURJPY,2017,2,2,28,0,0,119.523,119.616,119.515,119.567,2389.000,
EURJPY,2017,2,1,27,23,0,119.524,119.548,119.498,119.521,1109.000,
EURJPY,2017,2,1,27,22,0,119.498,119.554,119.477,119.514,925.000,
EURJPY,2017,2,1,27,21,0,119.542,119.549,119.489,119.530,1608.000,
EURJPY,2017,2,1,27,20,0,119.528,119.571,119.489,119.543,1845.000,
EURJPY,2017,2,1,27,19,0,119.506,119.551,119.449,119.530,2660.000,
EURJPY,2017,2,1,27,18,0,119.458,119.521,119.441,119.507,2600.000,
EURJPY,2017,2,1,27,17,0,119.459,119.491,119.405,119.455,2144.000,
EURJPY,2017,2,1,27,16,0,119.478,119.535,119.444,119.458,2222.000,
EURJPY,2017,2,1,27,15,0,119.467,119.508,119.420,119.482,2946.000,
EURJPY,2017,2,1,27,14,0,119.386,119.472,119.366,119.467,3163.000,
EURJPY,2017,2,1,27,13,0,119.498,119.498,119.372,119.385,2583.000,
EURJPY,2017,2,1,27,12,0,119.439,119.517,119.417,119.500,2796.000,
EURJPY,2017,2,1,27,11,0,119.348,119.483,119.342,119.440,4825.000,
EURJPY,2017,2,1,27,10,0,119.324,119.386,119.252,119.348,5472.000,
EURJPY,2017,2,1,27,9,0,119.238,119.522,119.227,119.322,6403.000,
EURJPY,2017,2,1,27,8,0,119.256,119.317,119.153,119.239,5396.000,
EURJPY,2017,2,1,27,7,0,119.265,119.299,119.156,119.255,6197.000,
EURJPY,2017,2,1,27,6,0,119.309,119.363,119.197,119.266,4932.000,
EURJPY,2017,2,1,27,5,0,119.318,119.357,119.209,119.305,5181.000,
EURJPY,2017,2,1,27,4,0,119.164,119.320,119.009,119.319,7181.000,
EURJPY,2017,2,1,27,3,0,119.631,119.634,119.047,119.166,7193.000,
EURJPY,2017,2,1,27,2,0,119.746,119.764,119.604,119.632,3950.000,
EURJPY,2017,2,1,27,1,0,119.798,119.818,119.744,119.745,2478.000,
EURJPY,2017,2,1,27,0,0,119.801,119.802,119.721,119.799,2578.000,
EURJPY,2017,2,5,24,23,0,119.719,119.811,119.682,119.803,3099.000,
EURJPY,2017,2,5,24,22,0,119.706,119.801,119.668,119.721,3589.000,
EURJPY,2017,2,5,24,21,0,119.868,119.918,119.664,119.705,4271.000,
EURJPY,2017,2,5,24,20,0,119.812,119.968,119.763,119.867,3882.000,
EURJPY,2017,2,5,24,19,0,119.825,119.881,119.719,119.813,4402.000,
EURJPY,2017,2,5,24,18,0,119.997,120.003,119.778,119.826,4709.000,
EURJPY,2017,2,5,24,17,0,120.061,120.085,119.958,119.996,4020.000,
EURJPY,2017,2,5,24,16,0,120.175,120.181,120.045,120.061,4167.000,
EURJPY,2017,2,5,24,15,0,120.170,120.180,120.112,120.175,2402.000,
EURJPY,2017,2,5,24,14,0,120.222,120.241,120.155,120.168,1858.000,
EURJPY,2017,2,5,24,13,0,120.255,120.255,120.212,120.223,1302.000,
EURJPY,2017,2,5,24,12,0,120.299,120.311,120.230,120.253,1397.000,
EURJPY,2017,2,5,24,11,0,120.377,120.378,120.276,120.297,1824.000,
EURJPY,2017,2,5,24,10,0,120.352,120.380,120.306,120.376,1909.000,
EURJPY,2017,2,5,24,9,0,120.431,120.439,120.342,120.352,2463.000,
EURJPY,2017,2,5,24,8,0,120.357,120.437,120.336,120.433,3192.000,
EURJPY,2017,2,5,24,7,0,120.217,120.360,120.198,120.358,2888.000,
EURJPY,2017,2,5,24,6,0,120.184,120.250,120.181,120.217,3176.000,
EURJPY,2017,2,5,24,5,0,120.273,120.280,120.124,120.185,3763.000,
EURJPY,2017,2,5,24,4,0,120.302,120.302,120.186,120.274,3478.000,
EURJPY,2017,2,5,24,3,0,120.186,120.356,120.166,120.301,3311.000,
EURJPY,2017,2,5,24,2,0,120.166,120.237,120.159,120.185,2486.000,
EURJPY,2017,2,5,24,1,0,120.129,120.190,120.118,120.167,1427.000,
EURJPY,2017,2,5,24,0,0,120.103,120.168,120.081,120.128,1603.000,
EURJPY,2017,2,4,23,23,0,120.088,120.113,120.061,120.102,1194.000,
EURJPY,2017,2,4,23,22,0,120.132,120.139,120.073,120.089,589.000,
EURJPY,2017,2,4,23,21,0,120.140,120.202,120.135,120.167,1704.000,
EURJPY,2017,2,4,23,20,0,120.130,120.169,120.092,120.141,1554.000,
EURJPY,2017,2,4,23,19,0,120.158,120.186,120.127,120.133,2779.000,
EURJPY,2017,2,4,23,18,0,120.069,120.171,120.024,120.160,2948.000,
EURJPY,2017,2,4,23,17,0,120.071,120.106,120.012,120.069,4111.000,
EURJPY,2017,2,4,23,16,0,120.127,120.130,119.962,120.070,6310.000,
EURJPY,2017,2,4,23,15,0,119.934,120.130,119.907,120.128,4874.000,
EURJPY,2017,2,4,23,14,0,119.866,120.006,119.865,119.933,3543.000,
EURJPY,2017,2,4,23,13,0,119.949,119.957,119.843,119.868,3704.000,
EURJPY,2017,2,4,23,12,0,119.971,120.050,119.943,119.959,4055.000,
EURJPY,2017,2,4,23,11,0,119.873,119.988,119.856,119.971,4091.000,
EURJPY,2017,2,4,23,10,0,119.823,119.914,119.796,119.872,6446.000,
EURJPY,2017,2,4,23,9,0,119.835,119.888,119.750,119.823,6304.000,
EURJPY,2017,2,4,23,8,0,119.841,119.932,119.757,119.836,6976.000,
EURJPY,2017,2,4,23,7,0,119.813,119.875,119.729,119.843,5814.000,
EURJPY,2017,2,4,23,6,0,119.793,119.834,119.692,119.812,3651.000,
EURJPY,2017,2,4,23,5,0,119.819,119.821,119.720,119.795,4127.000,
EURJPY,2017,2,4,23,4,0,119.869,119.869,119.729,119.819,5126.000,
EURJPY,2017,2,4,23,3,0,119.882,119.906,119.785,119.867,4026.000,
EURJPY,2017,2,4,23,2,0,120.007,120.007,119.865,119.882,3476.000,
EURJPY,2017,2,4,23,1,0,120.105,120.137,120.006,120.007,2618.000,
EURJPY,2017,2,4,23,0,0,120.197,120.209,120.097,120.105,2062.000,
EURJPY,2017,2,3,22,23,0,120.144,120.252,120.143,120.196,2777.000,
EURJPY,2017,2,3,22,22,0,120.187,120.208,120.127,120.144,2896.000,
EURJPY,2017,2,3,22,21,0,120.046,120.203,120.032,120.191,3564.000,
EURJPY,2017,2,3,22,20,0,120.181,120.210,119.986,120.045,4295.000,
EURJPY,2017,2,3,22,19,0,120.117,120.194,120.055,120.181,3952.000,
EURJPY,2017,2,3,22,18,0,120.161,120.184,120.054,120.118,4726.000,
EURJPY,2017,2,3,22,17,0,120.150,120.194,120.095,120.162,3432.000,
EURJPY,2017,2,3,22,16,0,120.194,120.210,120.119,120.150,4179.000,
EURJPY,2017,2,3,22,15,0,120.199,120.238,120.155,120.192,2695.000,
EURJPY,2017,2,3,22,14,0,120.139,120.205,120.116,120.198,1778.000,
EURJPY,2017,2,3,22,13,0,120.109,120.174,120.107,120.136,1615.000,
EURJPY,2017,2,3,22,12,0,120.129,120.177,120.102,120.108,1871.000,
EURJPY,2017,2,3,22,11,0,120.120,120.143,120.083,120.128,1775.000,
EURJPY,2017,2,3,22,10,0,120.148,120.171,120.114,120.122,1866.000,
EURJPY,2017,2,3,22,9,0,120.207,120.207,120.127,120.147,1902.000,
EURJPY,2017,2,3,22,8,0,120.165,120.216,120.143,120.206,2233.000,
EURJPY,2017,2,3,22,7,0,120.157,120.207,120.133,120.163,2526.000,
EURJPY,2017,2,3,22,6,0,120.140,120.167,120.083,120.158,3056.000,
EURJPY,2017,2,3,22,5,0,120.315,120.382,120.116,120.140,3483.000,
EURJPY,2017,2,3,22,4,0,120.293,120.381,120.281,120.317,2962.000,
EURJPY,2017,2,3,22,3,0,120.263,120.379,120.256,120.295,2407.000,
EURJPY,2017,2,3,22,2,0,120.176,120.270,120.157,120.262,1329.000,
EURJPY,2017,2,3,22,1,0,120.209,120.213,120.135,120.176,1121.000,
EURJPY,2017,2,3,22,0,0,120.188,120.231,120.183,120.212,1236.000,
EURJPY,2017,2,2,21,23,0,120.138,120.200,120.134,120.185,1175.000,
EURJPY,2017,2,2,21,22,0,120.214,120.230,120.104,120.137,907.000,
EURJPY,2017,2,2,21,21,0,120.201,120.223,120.172,120.200,1212.000,
EURJPY,2017,2,2,21,20,0,120.172,120.238,120.170,120.203,1598.000,
EURJPY,2017,2,2,21,19,0,120.157,120.196,120.136,120.175,3055.000,
EURJPY,2017,2,2,21,18,0,120.154,120.201,120.120,120.156,2625.000,
EURJPY,2017,2,2,21,17,0,120.135,120.166,120.105,120.155,2336.000,
EURJPY,2017,2,2,21,16,0,120.155,120.189,120.094,120.135,2822.000,
EURJPY,2017,2,2,21,15,0,120.165,120.197,120.116,120.154,2849.000,
EURJPY,2017,2,2,21,14,0,120.119,120.233,120.119,120.167,3601.000,
EURJPY,2017,2,2,21,13,0,120.137,120.172,120.093,120.121,3972.000,
EURJPY,2017,2,2,21,12,0,120.205,120.227,120.119,120.135,3847.000,
EURJPY,2017,2,2,21,11,0,120.295,120.314,120.188,120.203,4687.000,
EURJPY,2017,2,2,21,10,0,120.221,120.299,120.156,120.294,5625.000,
EURJPY,2017,2,2,21,9,0,120.104,120.226,120.032,120.222,6167.000,
EURJPY,2017,2,2,21,8,0,120.058,120.170,120.024,120.103,5944.000,
EURJPY,2017,2,2,21,7,0,120.054,120.150,120.005,120.056,7833.000,
EURJPY,2017,2,2,21,6,0,120.014,120.124,119.988,120.054,4659.000,
EURJPY,2017,2,2,21,5,0,120.038,120.110,119.960,120.014,4516.000,
EURJPY,2017,2,2,21,4,0,119.829,120.047,119.800,120.040,4936.000,
EURJPY,2017,2,2,21,3,0,119.828,119.939,119.785,119.828,3757.000,
EURJPY,2017,2,2,21,2,0,119.902,119.928,119.800,119.829,2779.000,
EURJPY,2017,2,2,21,1,0,119.927,119.953,119.862,119.904,2512.000,
EURJPY,2017,2,2,21,0,0,119.849,119.933,119.848,119.928,2697.000,
EURJPY,2017,2,1,20,23,0,119.829,119.905,119.789,119.848,2908.000,
EURJPY,2017,2,1,20,22,0,119.785,119.847,119.740,119.830,3488.000,
EURJPY,2017,2,1,20,21,0,119.807,119.811,119.736,119.784,3651.000,
EURJPY,2017,2,1,20,20,0,119.707,119.818,119.683,119.807,4240.000,
EURJPY,2017,2,1,20,19,0,119.809,119.828,119.663,119.706,4583.000,
EURJPY,2017,2,1,20,18,0,119.704,119.817,119.672,119.811,6100.000,
EURJPY,2017,2,1,20,17,0,119.595,119.751,119.594,119.705,4897.000,
EURJPY,2017,2,1,20,16,0,119.618,119.652,119.541,119.596,4742.000,
EURJPY,2017,2,1,20,15,0,119.699,119.707,119.589,119.618,2701.000,
EURJPY,2017,2,1,20,14,0,119.729,119.760,119.671,119.700,1784.000,
EURJPY,2017,2,1,20,13,0,119.694,119.739,119.676,119.729,2545.000,
EURJPY,2017,2,1,20,12,0,119.682,119.713,119.606,119.693,2133.000,
EURJPY,2017,2,1,20,11,0,119.694,119.699,119.652,119.683,2341.000,
EURJPY,2017,2,1,20,10,0,119.707,119.747,119.680,119.694,2265.000,
EURJPY,2017,2,1,20,9,0,119.710,119.719,119.661,119.708,2205.000,
EURJPY,2017,2,1,20,8,0,119.678,119.724,119.625,119.708,2981.000,
EURJPY,2017,2,1,20,7,0,119.648,119.744,119.638,119.679,3535.000,
EURJPY,2017,2,1,20,6,0,119.658,119.704,119.602,119.648,4461.000,
EURJPY,2017,2,1,20,5,0,119.740,119.761,119.653,119.658,3944.000,
EURJPY,2017,2,1,20,4,0,119.893,119.915,119.702,119.742,4206.000,
EURJPY,2017,2,1,20,3,0,119.905,119.913,119.756,119.892,4954.000,
EURJPY,2017,2,1,20,2,0,119.941,120.059,119.861,119.905,4256.000,
EURJPY,2017,2,1,20,1,0,120.057,120.129,119.902,119.941,4232.000,
EURJPY,2017,2,1,20,0,0,120.164,120.239,120.019,120.056,2879.000,
EURJPY,2017,2,5,17,23,0,120.207,120.250,120.164,120.164,904.000,
EURJPY,2017,2,5,17,22,0,120.081,120.264,120.057,120.202,1455.000,
EURJPY,2017,2,5,17,21,0,120.127,120.241,120.124,120.209,2467.000,
EURJPY,2017,2,5,17,20,0,120.009,120.128,120.003,120.128,2702.000,
EURJPY,2017,2,5,17,19,0,119.756,120.073,119.691,120.008,9109.000,
EURJPY,2017,2,5,17,18,0,119.705,119.775,119.635,119.758,5152.000,
EURJPY,2017,2,5,17,17,0,119.811,119.833,119.690,119.703,3002.000,
EURJPY,2017,2,5,17,16,0,119.777,119.844,119.753,119.810,2721.000,
EURJPY,2017,2,5,17,15,0,119.861,119.869,119.730,119.778,3670.000,
EURJPY,2017,2,5,17,14,0,119.835,119.891,119.761,119.860,4204.000,
EURJPY,2017,2,5,17,13,0,120.004,120.042,119.815,119.836,6204.000,
EURJPY,2017,2,5,17,12,0,119.968,120.086,119.805,120.005,6914.000,
EURJPY,2017,2,5,17,11,0,119.947,119.993,119.919,119.968,3865.000,
EURJPY,2017,2,5,17,10,0,119.994,120.031,119.914,119.946,5051.000,
EURJPY,2017,2,5,17,9,0,120.037,120.058,119.925,119.994,4086.000,
EURJPY,2017,2,5,17,8,0,120.134,120.146,119.996,120.036,4813.000,
EURJPY,2017,2,5,17,7,0,120.060,120.145,120.049,120.136,5890.000,
EURJPY,2017,2,5,17,6,0,119.996,120.109,119.993,120.063,3772.000,
EURJPY,2017,2,5,17,5,0,119.952,120.020,119.858,119.995,5007.000,
EURJPY,2017,2,5,17,4,0,119.918,119.969,119.836,119.953,4179.000,
EURJPY,2017,2,5,17,3,0,119.942,119.956,119.876,119.919,3341.000,
EURJPY,2017,2,5,17,2,0,119.942,120.029,119.934,119.944,3705.000,
EURJPY,2017,2,5,17,1,0,119.994,120.050,119.919,119.945,3538.000,
EURJPY,2017,2,5,17,0,0,120.074,120.087,119.955,119.996,3439.000,
EURJPY,2017,2,4,16,23,0,119.981,120.089,119.943,120.075,3100.000,
EURJPY,2017,2,4,16,22,0,120.076,120.085,119.959,119.981,3784.000,
EURJPY,2017,2,4,16,21,0,120.028,120.170,120.028,120.076,5885.000,
EURJPY,2017,2,4,16,20,0,119.944,120.071,119.940,120.025,4911.000,
EURJPY,2017,2,4,16,19,0,119.864,119.962,119.840,119.941,3266.000,
EURJPY,2017,2,4,16,18,0,119.813,119.907,119.810,119.868,3656.000,
EURJPY,2017,2,4,16,17,0,120.009,120.009,119.808,119.814,2387.000,
EURJPY,2017,2,4,16,16,0,120.020,120.040,119.980,120.008,2285.000,
EURJPY,2017,2,4,16,15,0,119.895,120.021,119.875,120.021,2594.000,
EURJPY,2017,2,4,16,14,0,119.841,119.924,119.816,119.896,2225.000,
EURJPY,2017,2,4,16,13,0,119.873,119.878,119.820,119.841,2119.000,
EURJPY,2017,2,4,16,12,0,119.840,119.877,119.827,119.873,1509.000,
EURJPY,2017,2,4,16,11,0,119.769,119.851,119.728,119.841,2465.000,
EURJPY,2017,2,4,16,10,0,119.825,119.825,119.757,119.769,2237.000,
EURJPY,2017,2,4,16,9,0,119.854,119.902,119.789,119.825,2854.000,
EURJPY,2017,2,4,16,8,0,119.869,119.874,119.780,119.854,3436.000,
EURJPY,2017,2,4,16,7,0,119.939,119.980,119.865,119.868,2701.000,
EURJPY,2017,2,4,16,6,0,119.858,119.975,119.792,119.941,3962.000,
EURJPY,2017,2,4,16,5,0,119.778,119.874,119.763,119.859,3885.000,
EURJPY,2017,2,4,16,4,0,119.688,119.787,119.520,119.779,4560.000,
EURJPY,2017,2,4,16,3,0,119.711,119.739,119.652,119.685,1882.000,
EURJPY,2017,2,4,16,2,0,119.712,119.730,119.640,119.710,1970.000,
EURJPY,2017,2,4,16,1,0,119.751,119.762,119.687,119.712,1800.000,
EURJPY,2017,2,4,16,0,0,119.660,119.755,119.644,119.751,2110.000,
EURJPY,2017,2,3,15,23,0,119.621,119.664,119.612,119.660,1073.000,
EURJPY,2017,2,3,15,22,0,119.603,119.666,119.591,119.621,792.000,
EURJPY,2017,2,3,15,21,0,119.740,119.745,119.596,119.596,1463.000,
EURJPY,2017,2,3,15,20,0,119.687,119.743,119.642,119.738,1509.000,
EURJPY,2017,2,3,15,19,0,119.636,119.693,119.426,119.687,6038.000,
EURJPY,2017,2,3,15,18,0,119.766,119.781,119.606,119.636,4837.000,
EURJPY,2017,2,3,15,17,0,119.796,119.840,119.757,119.765,3146.000,
EURJPY,2017,2,3,15,16,0,119.709,119.825,119.688,119.796,3455.000,
EURJPY,2017,2,3,15,15,0,119.578,119.767,119.569,119.710,6301.000,
EURJPY,2017,2,3,15,14,0,119.909,119.932,119.566,119.576,8623.000,
EURJPY,2017,2,3,15,13,0,119.939,119.948,119.835,119.907,4564.000,
EURJPY,2017,2,3,15,12,0,119.854,120.013,119.799,119.939,6424.000,
EURJPY,2017,2,3,15,11,0,119.934,119.945,119.800,119.853,6452.000,
EURJPY,2017,2,3,15,10,0,119.774,119.944,119.681,119.934,6299.000,
EURJPY,2017,2,3,15,9,0,119.749,119.866,119.671,119.773,6280.000,
EURJPY,2017,2,3,15,8,0,119.658,119.766,119.579,119.749,7017.000,
EURJPY,2017,2,3,15,7,0,119.367,119.684,119.336,119.655,9342.000,
EURJPY,2017,2,3,15,6,0,119.573,119.573,119.319,119.370,6174.000,
EURJPY,2017,2,3,15,5,0,119.585,119.628,119.467,119.577,6131.000,
EURJPY,2017,2,3,15,4,0,119.776,119.801,119.555,119.585,4142.000,
EURJPY,2017,2,3,15,3,0,119.798,119.870,119.742,119.776,3208.000,
EURJPY,2017,2,3,15,2,0,119.779,119.896,119.732,119.799,3851.000,
EURJPY,2017,2,3,15,1,0,119.534,119.823,119.451,119.778,5225.000,
EURJPY,2017,2,3,15,0,0,119.539,119.684,119.487,119.533,4147.000,
EURJPY,2017,2,2,14,23,0,119.797,119.843,119.491,119.538,4948.000,
EURJPY,2017,2,2,14,22,0,119.639,119.813,119.619,119.794,4355.000,
EURJPY,2017,2,2,14,21,0,119.906,119.943,119.582,119.639,4597.000,
EURJPY,2017,2,2,14,20,0,120.074,120.074,119.866,119.905,4934.000,
EURJPY,2017,2,2,14,19,0,119.991,120.078,119.931,120.074,3389.000,
EURJPY,2017,2,2,14,18,0,120.150,120.155,119.979,119.991,3363.000,
EURJPY,2017,2,2,14,17,0,120.193,120.211,120.146,120.151,2489.000,
EURJPY,2017,2,2,14,16,0,120.190,120.202,120.122,120.192,1797.000,
EURJPY,2017,2,2,14,15,0,120.125,120.201,120.120,120.193,1809.000,
EURJPY,2017,2,2,14,14,0,120.114,120.144,120.081,120.125,2002.000,
EURJPY,2017,2,2,14,13,0,120.144,120.156,120.105,120.113,1913.000,
EURJPY,2017,2,2,14,12,0,120.158,120.192,120.122,120.144,1890.000,
EURJPY,2017,2,2,14,11,0,120.122,120.171,120.107,120.157,1697.000,
EURJPY,2017,2,2,14,10,0,120.189,120.193,120.116,120.122,1508.000,
EURJPY,2017,2,2,14,9,0,120.220,120.229,120.166,120.188,2143.000,
EURJPY,2017,2,2,14,8,0,120.214,120.246,120.171,120.219,2116.000,
EURJPY,2017,2,2,14,7,0,120.157,120.307,120.150,120.214,3591.000,
EURJPY,2017,2,2,14,6,0,120.239,120.248,120.125,120.158,3631.000,
EURJPY,2017,2,2,14,5,0,120.095,120.296,120.057,120.239,4270.000,
EURJPY,2017,2,2,14,4,0,120.152,120.152,120.058,120.094,3398.000,
EURJPY,2017,2,2,14,3,0,120.132,120.200,120.105,120.153,2232.000,
EURJPY,2017,2,2,14,2,0,120.121,120.144,120.036,120.133,1291.000,
EURJPY,2017,2,2,14,1,0,120.115,120.133,120.055,120.123,1349.000,
EURJPY,2017,2,2,14,0,0,120.069,120.177,120.027,120.119,2229.000,
EURJPY,2017,2,1,13,23,0,120.043,120.110,119.999,120.073,1718.000,
EURJPY,2017,2,1,13,22,0,119.997,120.054,119.995,120.044,542.000,
EURJPY,2017,2,1,13,21,0,120.018,120.038,119.985,120.021,1031.000,
EURJPY,2017,2,1,13,20,0,119.957,120.054,119.957,120.017,1783.000,
EURJPY,2017,2,1,13,19,0,119.883,120.031,119.872,119.956,3293.000,
EURJPY,2017,2,1,13,18,0,119.751,119.907,119.704,119.883,2874.000,
EURJPY,2017,2,1,13,17,0,119.783,119.828,119.728,119.749,3299.000,
EURJPY,2017,2,1,13,16,0,119.744,119.815,119.680,119.784,3840.000,
EURJPY,2017,2,1,13,15,0,119.937,120.009,119.742,119.744,4349.000,
EURJPY,2017,2,1,13,14,0,119.969,120.001,119.781,119.936,6116.000,
EURJPY,2017,2,1,13,13,0,119.864,119.981,119.844,119.970,4366.000,
EURJPY,2017,2,1,13,12,0,119.943,120.107,119.859,119.865,5341.000,
EURJPY,2017,2,1,13,11,0,120.188,120.227,119.930,119.941,5739.000,
EURJPY,2017,2,1,13,10,0,120.066,120.334,119.971,120.188,7632.000,
EURJPY,2017,2,1,13,9,0,119.869,120.084,119.750,120.069,8486.000,
EURJPY,2017,2,1,13,8,0,119.861,119.979,119.772,119.871,8347.000,
EURJPY,2017,2,1,13,7,0,120.021,120.054,119.831,119.860,8115.000,
EURJPY,2017,2,1,13,6,0,120.185,120.192,119.954,120.022,5763.000,
EURJPY,2017,2,1,13,5,0,120.188,120.208,120.082,120.186,3970.000,
EURJPY,2017,2,1,13,4,0,120.064,120.219,120.040,120.192,4138.000,
EURJPY,2017,2,1,13,3,0,120.134,120.138,120.004,120.064,3616.000,
EURJPY,2017,2,1,13,2,0,120.140,120.197,120.099,120.133,3790.000,
EURJPY,2017,2,1,13,1,0,120.028,120.153,120.005,120.141,3506.000,
EURJPY,2017,2,1,13,0,0,120.077,120.123,119.969,120.028,4046.000,
EURJPY,2017,2,5,10,23,0,119.821,120.131,119.820,120.078,4762.000,
EURJPY,2017,2,5,10,22,0,120.024,120.024,119.791,119.822,6522.000,
EURJPY,2017,2,5,10,21,0,120.229,120.262,119.998,120.021,6456.000,
EURJPY,2017,2,5,10,20,0,120.423,120.459,120.217,120.229,6422.000,
EURJPY,2017,2,5,10,19,0,120.496,120.536,120.404,120.451,4347.000,
EURJPY,2017,2,5,10,18,0,120.504,120.555,120.408,120.497,4796.000,
EURJPY,2017,2,5,10,17,0,120.455,120.533,120.350,120.505,4919.000,
EURJPY,2017,2,5,10,16,0,120.472,120.497,120.434,120.454,2979.000,
EURJPY,2017,2,5,10,15,0,120.599,120.632,120.465,120.473,2858.000,
EURJPY,2017,2,5,10,14,0,120.579,120.616,120.543,120.599,2258.000,
EURJPY,2017,2,5,10,13,0,120.524,120.646,120.524,120.580,2777.000,
EURJPY,2017,2,5,10,12,0,120.516,120.560,120.481,120.523,1807.000,
EURJPY,2017,2,5,10,11,0,120.525,120.579,120.505,120.517,2343.000,
EURJPY,2017,2,5,10,10,0,120.469,120.549,120.437,120.524,2728.000,
EURJPY,2017,2,5,10,9,0,120.377,120.508,120.350,120.469,2546.000,
EURJPY,2017,2,5,10,8,0,120.528,120.535,120.340,120.378,4025.000,
EURJPY,2017,2,5,10,7,0,120.550,120.551,120.438,120.530,3965.000,
EURJPY,2017,2,5,10,6,0,120.601,120.647,120.521,120.549,3756.000,
EURJPY,2017,2,5,10,5,0,120.627,120.738,120.597,120.603,3483.000,
EURJPY,2017,2,5,10,4,0,120.579,120.709,120.577,120.625,4099.000,
EURJPY,2017,2,5,10,3,0,120.670,120.670,120.504,120.582,2832.000,
EURJPY,2017,2,5,10,2,0,120.548,120.679,120.503,120.670,2912.000,
EURJPY,2017,2,5,10,1,0,120.742,120.742,120.474,120.548,3147.000,
EURJPY,2017,2,5,10,0,0,120.789,120.842,120.720,120.742,1560.000,
EURJPY,2017,2,4,9,23,0,120.729,120.795,120.726,120.789,1100.000,
EURJPY,2017,2,4,9,22,0,120.741,120.759,120.702,120.730,463.000,
EURJPY,2017,2,4,9,21,0,120.842,120.874,120.759,120.762,1724.000,
EURJPY,2017,2,4,9,20,0,120.762,120.853,120.686,120.842,1997.000,
EURJPY,2017,2,4,9,19,0,120.844,120.888,120.613,120.763,5503.000,
EURJPY,2017,2,4,9,18,0,120.847,120.919,120.814,120.845,4402.000,
EURJPY,2017,2,4,9,17,0,120.850,120.881,120.772,120.871,4341.000,
EURJPY,2017,2,4,9,16,0,120.762,120.893,120.760,120.852,4985.000,
EURJPY,2017,2,4,9,15,0,120.951,120.981,120.740,120.763,4815.000,
EURJPY,2017,2,4,9,14,0,121.060,121.068,120.846,120.955,4853.000,
EURJPY,2017,2,4,9,13,0,121.088,121.147,120.990,121.062,4876.000,
EURJPY,2017,2,4,9,12,0,120.954,121.108,120.929,121.088,6204.000,
EURJPY,2017,2,4,9,11,0,120.927,120.994,120.735,120.952,8182.000,
EURJPY,2017,2,4,9,10,0,121.220,121.229,120.877,120.928,9284.000,
EURJPY,2017,2,4,9,9,0,121.270,121.348,121.173,121.221,6915.000,
EURJPY,2017,2,4,9,8,0,121.619,121.632,121.248,121.273,7255.000,
EURJPY,2017,2,4,9,7,0,121.567,121.665,121.535,121.619,5945.000,
