Symbol,Year,Month,Week,Day,Hour,Minute,Open,High,Low,Close,Volume
EURJPY,2017,3,1,27,16,30,120.054,120.150,120.005,120.056,7833.000,
EURJPY,2017,3,1,27,16,0,120.014,120.124,119.988,120.054,4659.000,
EURJPY,2017,3,1,27,15,30,120.038,120.110,119.960,120.014,4516.000,
EURJPY,2017,3,1,27,15,0,119.829,120.047,119.800,120.040,4936.000,
EURJPY,2017,3,1,27,14,30,119.828,119.939,119.785,119.828,3757.000,
EURJPY,2017,3,1,27,14,0,119.902,119.928,119.800,119.829,2779.000,
EURJPY,2017,3,1,27,13,30,119.927,119.953,119.862,119.904,2512.000,
EURJPY,2017,3,1,27,13,0,119.849,119.933,119.848,119.928,2697.000,
EURJPY,2017,3,1,27,12,30,119.829,119.905,119.789,119.848,2908.000,
EURJPY,2017,3,1,27,12,0,119.785,119.847,119.740,119.830,3488.000,
EURJPY,2017,3,1,27,11,30,119.807,119.811,119.736,119.784,3651.000,
EURJPY,2017,3,1,27,11,0,119.707,119.818,119.683,119.807,4240.000,
EURJPY,2017,3,1,27,10,30,119.809,119.828,119.663,119.706,4583.000,
EURJPY,2017,3,1,27,10,0,119.704,119.817,119.672,119.811,6100.000,
EURJPY,2017,3,1,27,9,30,119.595,119.751,119.594,119.705,4897.000,
EURJPY,2017,3,1,27,9,0,119.618,119.652,119.541,119.596,4742.000,
EURJPY,2017,3,1,27,8,30,119.699,119.707,119.589,119.618,2701.000,
EURJPY,2017,3,1,27,8,0,119.729,119.760,119.671,119.700,1784.000,
EURJPY,2017,3,1,27,7,30,119.694,119.739,119.676,119.729,2545.000,
EURJPY,2017,3,1,27,7,0,119.682,119.713,119.606,119.693,2133.000,
EURJPY,2017,3,1,27,6,30,119.694,119.699,119.652,119.683,2341.000,
EURJPY,2017,3,1,27,6,0,119.707,119.747,119.680,119.694,2265.000,
EURJPY,2017,3,1,27,5,30,119.710,119.719,119.661,119.708,2205.000,
EURJPY,2017,3,1,27,5,0,119.678,119.724,119.625,119.708,2981.000,
EURJPY,2017,3,1,27,4,30,119.648,119.744,119.638,119.679,3535.000,
EURJPY,2017,3,1,27,4,0,119.658,119.704,119.602,119.648,4461.000,
EURJPY,2017,3,1,27,3,30,119.740,119.761,119.653,119.658,3944.000,
EURJPY,2017,3,1,27,3,0,119.893,119.915,119.702,119.742,4206.000,
EURJPY,2017,3,1,27,2,30,119.905,119.913,119.756,119.892,4954.000,
EURJPY,2017,3,1,27,2,0,119.941,120.059,119.861,119.905,4256.000,
EURJPY,2017,3,1,27,1,30,120.057,120.129,119.902,119.941,4232.000,
EURJPY,2017,3,1,27,1,0,120.164,120.239,120.019,120.056,2879.000,
EURJPY,2017,3,1,27,0,30,120.207,120.250,120.164,120.164,904.000,
EURJPY,2017,3,1,27,0,0,120.081,120.264,120.057,120.202,1455.000,
EURJPY,2017,3,5,24,22,30,120.127,120.241,120.124,120.209,2467.000,
EURJPY,2017,3,5,24,22,0,120.009,120.128,120.003,120.128,2702.000,
EURJPY,2017,3,5,24,21,30,119.756,120.073,119.691,120.008,9109.000,
EURJPY,2017,3,5,24,21,0,119.705,119.775,119.635,119.758,5152.000,
EURJPY,2017,3,5,24,20,30,119.811,119.833,119.690,119.703,3002.000,
EURJPY,2017,3,5,24,20,0,119.777,119.844,119.753,119.810,2721.000,
EURJPY,2017,3,5,24,19,30,119.861,119.869,119.730,119.778,3670.000,
EURJPY,2017,3,5,24,19,0,119.835,119.891,119.761,119.860,4204.000,
EURJPY,2017,3,5,24,18,30,120.004,120.042,119.815,119.836,6204.000,
EURJPY,2017,3,5,24,18,0,119.968,120.086,119.805,120.005,6914.000,
EURJPY,2017,3,5,24,17,30,119.947,119.993,119.919,119.968,3865.000,
EURJPY,2017,3,5,24,17,0,119.994,120.031,119.914,119.946,5051.000,
EURJPY,2017,3,5,24,16,30,120.037,120.058,119.925,119.994,4086.000,
EURJPY,2017,3,5,24,16,0,120.134,120.146,119.996,120.036,4813.000,
EURJPY,2017,3,5,24,15,30,120.060,120.145,120.049,120.136,5890.000,
EURJPY,2017,3,5,24,15,0,119.996,120.109,119.993,120.063,3772.000,
EURJPY,2017,3,5,24,14,30,119.952,120.020,119.858,119.995,5007.000,
EURJPY,2017,3,5,24,14,0,119.918,119.969,119.836,119.953,4179.000,
EURJPY,2017,3,5,24,13,30,119.942,119.956,119.876,119.919,3341.000,
EURJPY,2017,3,5,24,13,0,119.942,120.029,119.934,119.944,3705.000,
EURJPY,2017,3,5,24,12,30,119.994,120.050,119.919,119.945,3538.000,
EURJPY,2017,3,5,24,12,0,120.074,120.087,119.955,119.996,3439.000,
EURJPY,2017,3,5,24,11,30,119.981,120.089,119.943,120.075,3100.000,
EURJPY,2017,3,5,24,11,0,120.076,120.085,119.959,119.981,3784.000,
EURJPY,2017,3,5,24,10,30,120.028,120.170,120.028,120.076,5885.000,
EURJPY,2017,3,5,24,10,0,119.944,120.071,119.940,120.025,4911.000,
EURJPY,2017,3,5,24,9,30,119.864,119.962,119.840,119.941,3266.000,
EURJPY,2017,3,5,24,9,0,119.813,119.907,119.810,119.868,3656.000,
EURJPY,2017,3,5,24,8,30,120.009,120.009,119.808,119.814,2387.000,
EURJPY,2017,3,5,24,8,0,120.020,120.040,119.980,120.008,2285.000,
EURJPY,2017,3,5,24,7,30,119.895,120.021,119.875,120.021,2594.000,
EURJPY,2017,3,5,24,7,0,119.841,119.924,119.816,119.896,2225.000,
EURJPY,2017,3,5,24,6,30,119.873,119.878,119.820,119.841,2119.000,
EURJPY,2017,3,5,24,6,0,119.840,119.877,119.827,119.873,1509.000,
EURJPY,2017,3,5,24,5,30,119.769,119.851,119.728,119.841,2465.000,
EURJPY,2017,3,5,24,5,0,119.825,119.825,119.757,119.769,2237.000,
EURJPY,2017,3,5,24,4,30,119.854,119.902,119.789,119.825,2854.000,
EURJPY,2017,3,5,24,4,0,119.869,119.874,119.780,119.854,3436.000,
EURJPY,2017,3,5,24,3,30,119.939,119.980,119.865,119.868,2701.000,
EURJPY,2017,3,5,24,3,0,119.858,119.975,119.792,119.941,3962.000,
EURJPY,2017,3,5,24,2,30,119.778,119.874,119.763,119.859,3885.000,
EURJPY,2017,3,5,24,2,0,119.688,119.787,119.520,119.779,4560.000,
EURJPY,2017,3,5,24,1,30,119.711,119.739,119.652,119.685,1882.000,
EURJPY,2017,3,5,24,1,0,119.712,119.730,119.640,119.710,1970.000,
EURJPY,2017,3,5,24,0,30,119.751,119.762,119.687,119.712,1800.000,
EURJPY,2017,3,5,24,0,0,119.660,119.755,119.644,119.751,2110.000,
EURJPY,2017,3,4,23,23,30,119.621,119.664,119.612,119.660,1073.000,
EURJPY,2017,3,4,23,23,0,119.603,119.666,119.591,119.621,792.000,
EURJPY,2017,3,4,23,22,30,119.740,119.745,119.596,119.596,1463.000,
EURJPY,2017,3,4,23,22,0,119.687,119.743,119.642,119.738,1509.000,
EURJPY,2017,3,4,23,21,30,119.636,119.693,119.426,119.687,6038.000,
EURJPY,2017,3,4,23,21,0,119.766,119.781,119.606,119.636,4837.000,
EURJPY,2017,3,4,23,20,30,119.796,119.840,119.757,119.765,3146.000,
EURJPY,2017,3,4,23,20,0,119.709,119.825,119.688,119.796,3455.000,
EURJPY,2017,3,4,23,19,30,119.578,119.767,119.569,119.710,6301.000,
EURJPY,2017,3,4,23,19,0,119.909,119.932,119.566,119.576,8623.000,
EURJPY,2017,3,4,23,18,30,119.939,119.948,119.835,119.907,4564.000,
EURJPY,2017,3,4,23,18,0,119.854,120.013,119.799,119.939,6424.000,
EURJPY,2017,3,4,23,17,30,119.934,119.945,119.800,119.853,6452.000,
EURJPY,2017,3,4,23,17,0,119.774,119.944,119.681,119.934,6299.000,
EURJPY,2017,3,4,23,16,30,119.749,119.866,119.671,119.773,6280.000,
EURJPY,2017,3,4,23,16,0,119.658,119.766,119.579,119.749,7017.000,
EURJPY,2017,3,4,23,15,30,119.367,119.684,119.336,119.655,9342.000,
EURJPY,2017,3,4,23,15,0,119.573,119.573,119.319,119.370,6174.000,
EURJPY,2017,3,4,23,14,30,119.585,119.628,119.467,119.577,6131.000,
EURJPY,2017,3,4,23,14,0,119.776,119.801,119.555,119.585,4142.000,
EURJPY,2017,3,4,23,13,30,119.798,119.870,119.742,119.776,3208.000,
EURJPY,2017,3,4,23,13,0,119.779,119.896,119.732,119.799,3851.000,
EURJPY,2017,3,4,23,12,30,119.534,119.823,119.451,119.778,5225.000,
EURJPY,2017,3,4,23,12,0,119.539,119.684,119.487,119.533,4147.000,
EURJPY,2017,3,4,23,11,30,119.797,119.843,119.491,119.538,4948.000,
EURJPY,2017,3,4,23,11,0,119.639,119.813,119.619,119.794,4355.000,
EURJPY,2017,3,4,23,10,30,119.906,119.943,119.582,119.639,4597.000,
EURJPY,2017,3,4,23,10,0,120.074,120.074,119.866,119.905,4934.000,
EURJPY,2017,3,4,23,9,30,119.991,120.078,119.931,120.074,3389.000,
EURJPY,2017,3,4,23,9,0,120.150,120.155,119.979,119.991,3363.000,
EURJPY,2017,3,4,23,8,30,120.193,120.211,120.146,120.151,2489.000,
EURJPY,2017,3,4,23,8,0,120.190,120.202,120.122,120.192,1797.000,
EURJPY,2017,3,4,23,7,30,120.125,120.201,120.120,120.193,1809.000,
EURJPY,2017,3,4,23,7,0,120.114,120.144,120.081,120.125,2002.000,
EURJPY,2017,3,4,23,6,30,120.144,120.156,120.105,120.113,1913.000,
EURJPY,2017,3,4,23,6,0,120.158,120.192,120.122,120.144,1890.000,
EURJPY,2017,3,4,23,5,30,120.122,120.171,120.107,120.157,1697.000,
EURJPY,2017,3,4,23,5,0,120.189,120.193,120.116,120.122,1508.000,
EURJPY,2017,3,4,23,4,30,120.220,120.229,120.166,120.188,2143.000,
EURJPY,2017,3,4,23,4,0,120.214,120.246,120.171,120.219,2116.000,
EURJPY,2017,3,4,23,3,30,120.157,120.307,120.150,120.214,3591.000,
EURJPY,2017,3,4,23,3,0,120.239,120.248,120.125,120.158,3631.000,
EURJPY,2017,3,4,23,2,30,120.095,120.296,120.057,120.239,4270.000,
EURJPY,2017,3,4,23,2,0,120.152,120.152,120.058,120.094,3398.000,
EURJPY,2017,3,4,23,1,30,120.132,120.200,120.105,120.153,2232.000,
EURJPY,2017,3,4,23,1,0,120.121,120.144,120.036,120.133,1291.000,
EURJPY,2017,3,4,23,0,30,120.115,120.133,120.055,120.123,1349.000,
EURJPY,2017,3,4,23,0,0,120.069,120.177,120.027,120.119,2229.000,
EURJPY,2017,3,3,22,23,30,120.043,120.110,119.999,120.073,1718.000,
EURJPY,2017,3,3,22,23,0,119.997,120.054,119.995,120.044,542.000,
EURJPY,2017,3,3,22,22,30,120.018,120.038,119.985,120.021,1031.000,
EURJPY,2017,3,3,22,22,0,119.957,120.054,119.957,120.017,1783.000,
EURJPY,2017,3,3,22,21,30,119.883,120.031,119.872,119.956,3293.000,
EURJPY,2017,3,3,22,21,0,119.751,119.907,119.704,119.883,2874.000,
EURJPY,2017,3,3,22,20,30,119.783,119.828,119.728,119.749,3299.000,
EURJPY,2017,3,3,22,20,0,119.744,119.815,119.680,119.784,3840.000,
EURJPY,2017,3,3,22,19,30,119.937,120.009,119.742,119.744,4349.000,
EURJPY,2017,3,3,22,19,0,119.969,120.001,119.781,119.936,6116.000,
EURJPY,2017,3,3,22,18,30,119.864,119.981,119.844,119.970,4366.000,
EURJPY,2017,3,3,22,18,0,119.943,120.107,119.859,119.865,5341.000,
EURJPY,2017,3,3,22,17,30,120.188,120.227,119.930,119.941,5739.000,
EURJPY,2017,3,3,22,17,0,120.066,120.334,119.971,120.188,7632.000,
EURJPY,2017,3,3,22,16,30,119.869,120.084,119.750,120.069,8486.000,
EURJPY,2017,3,3,22,16,0,119.861,119.979,119.772,119.871,8347.000,
EURJPY,2017,3,3,22,15,30,120.021,120.054,119.831,119.860,8115.000,
EURJPY,2017,3,3,22,15,0,120.185,120.192,119.954,120.022,5763.000,
EURJPY,2017,3,3,22,14,30,120.188,120.208,120.082,120.186,3970.000,
EURJPY,2017,3,3,22,14,0,120.064,120.219,120.040,120.192,4138.000,
EURJPY,2017,3,3,22,13,30,120.134,120.138,120.004,120.064,3616.000,
EURJPY,2017,3,3,22,13,0,120.140,120.197,120.099,120.133,3790.000,
EURJPY,2017,3,3,22,12,30,120.028,120.153,120.005,120.141,3506.000,
EURJPY,2017,3,3,22,12,0,120.077,120.123,119.969,120.028,4046.000,
EURJPY,2017,3,3,22,11,30,119.821,120.131,119.820,120.078,4762.000,
EURJPY,2017,3,3,22,11,0,120.024,120.024,119.791,119.822,6522.000,
EURJPY,2017,3,3,22,10,30,120.229,120.262,119.998,120.021,6456.000,
EURJPY,2017,3,3,22,10,0,120.423,120.459,120.217,120.229,6422.000,
EURJPY,2017,3,3,22,9,30,120.496,120.536,120.404,120.451,4347.000,
EURJPY,2017,3,3,22,9,0,120.504,120.555,120.408,120.497,4796.000,
EURJPY,2017,3,3,22,8,30,120.455,120.533,120.350,120.505,4919.000,
EURJPY,2017,3,3,22,8,0,120.472,120.497,120.434,120.454,2979.000,
EURJPY,2017,3,3,22,7,30,120.599,120.632,120.465,120.473,2858.000,
EURJPY,2017,3,3,22,7,0,120.579,120.616,120.543,120.599,2258.000,
EURJPY,2017,3,3,22,6,30,120.524,120.646,120.524,120.580,2777.000,
EURJPY,2017,3,3,22,6,0,120.516,120.560,120.481,120.523,1807.000,
EURJPY,2017,3,3,22,5,30,120.525,120.579,120.505,120.517,2343.000,
EURJPY,2017,3,3,22,5,0,120.469,120.549,120.437,120.524,2728.000,
EURJPY,2017,3,3,22,4,30,120.377,120.508,120.350,120.469,2546.000,
EURJPY,2017,3,3,22,4,0,120.528,120.535,120.340,120.378,4025.000,
EURJPY,2017,3,3,22,3,30,120.550,120.551,120.438,120.530,3965.000,
EURJPY,2017,3,3,22,3,0,120.601,120.647,120.521,120.549,3756.000,
EURJPY,2017,3,3,22,2,30,120.627,120.738,120.597,120.603,3483.000,
EURJPY,2017,3,3,22,2,0,120.579,120.709,120.577,120.625,4099.000,
EURJPY,2017,3,3,22,1,30,120.670,120.670,120.504,120.582,2832.000,
EURJPY,2017,3,3,22,1,0,120.548,120.679,120.503,120.670,2912.000,
EURJPY,2017,3,3,22,0,30,120.742,120.742,120.474,120.548,3147.000,
EURJPY,2017,3,3,22,0,0,120.789,120.842,120.720,120.742,1560.000,
EURJPY,2017,3,2,21,23,30,120.729,120.795,120.726,120.789,1100.000,
EURJPY,2017,3,2,21,23,0,120.741,120.759,120.702,120.730,463.000,
EURJPY,2017,3,2,21,22,30,120.842,120.874,120.759,120.762,1724.000,
EURJPY,2017,3,2,21,22,0,120.762,120.853,120.686,120.842,1997.000,
EURJPY,2017,3,2,21,21,30,120.844,120.888,120.613,120.763,5503.000,
EURJPY,2017,3,2,21,21,0,120.847,120.919,120.814,120.845,4402.000,
EURJPY,2017,3,2,21,20,30,120.850,120.881,120.772,120.871,4341.000,
EURJPY,2017,3,2,21,20,0,120.762,120.893,120.760,120.852,4985.000,
EURJPY,2017,3,2,21,19,30,120.951,120.981,120.740,120.763,4815.000,
EURJPY,2017,3,2,21,19,0,121.060,121.068,120.846,120.955,4853.000,
EURJPY,2017,3,2,21,18,30,121.088,121.147,120.990,121.062,4876.000,
EURJPY,2017,3,2,21,18,0,120.954,121.108,120.929,121.088,6204.000,
EURJPY,2017,3,2,21,17,30,120.927,120.994,120.735,120.952,8182.000,
EURJPY,2017,3,2,21,17,0,121.220,121.229,120.877,120.928,9284.000,
EURJPY,2017,3,2,21,16,30,121.270,121.348,121.173,121.221,6915.000,
EURJPY,2017,3,2,21,16,0,121.619,121.632,121.248,121.273,7255.000,
EURJPY,2017,3,2,21,15,30,121.567,121.665,121.535,121.619,5945.000,
EURJPY,2017,3,2,21,15,0,121.558,121.600,121.529,121.567,3632.000,
EURJPY,2017,3,2,21,14,30,121.682,121.701,121.536,121.556,3829.000,
EURJPY,2017,3,2,21,14,0,121.680,121.722,121.604,121.682,4249.000,
EURJPY,2017,3,2,21,13,30,121.600,121.681,121.592,121.679,3642.000,
EURJPY,2017,3,2,21,13,0,121.553,121.607,121.499,121.601,4055.000,
EURJPY,2017,3,2,21,12,30,121.512,121.586,121.450,121.553,3197.000,
EURJPY,2017,3,2,21,12,0,121.508,121.532,121.405,121.511,3828.000,
EURJPY,2017,3,2,21,11,30,121.597,121.658,121.500,121.510,4571.000,
EURJPY,2017,3,2,21,11,0,121.702,121.751,121.583,121.596,4066.000,
EURJPY,2017,3,2,21,10,30,121.695,121.772,121.659,121.701,4251.000,
EURJPY,2017,3,2,21,10,0,121.635,121.831,121.633,121.694,5917.000,
EURJPY,2017,3,2,21,9,30,121.576,121.668,121.545,121.632,4053.000,
EURJPY,2017,3,2,21,9,0,121.367,121.668,121.326,121.576,5600.000,
EURJPY,2017,3,2,21,8,30,121.404,121.426,121.312,121.367,2390.000,
EURJPY,2017,3,2,21,8,0,121.370,121.409,121.323,121.405,2324.000,
EURJPY,2017,3,2,21,7,30,121.305,121.432,121.304,121.368,2501.000,
EURJPY,2017,3,2,21,7,0,121.196,121.304,121.186,121.304,1621.000,
EURJPY,2017,3,2,21,6,30,121.248,121.260,121.192,121.195,1438.000,
EURJPY,2017,3,2,21,6,0,121.254,121.276,121.246,121.248,1536.000,
EURJPY,2017,3,2,21,5,30,121.295,121.298,121.241,121.252,2014.000,
EURJPY,2017,3,2,21,5,0,121.270,121.316,121.252,121.296,2595.000,
EURJPY,2017,3,2,21,4,30,121.217,121.329,121.208,121.269,3075.000,
EURJPY,2017,3,2,21,4,0,121.222,121.247,121.177,121.216,1901.000,
EURJPY,2017,3,2,21,3,30,121.163,121.267,121.152,121.222,4225.000,
EURJPY,2017,3,2,21,3,0,120.913,121.163,120.883,121.162,3960.000,
EURJPY,2017,3,2,21,2,30,120.802,120.980,120.754,120.913,3788.000,
EURJPY,2017,3,2,21,2,0,120.853,120.889,120.698,120.803,4753.000,
EURJPY,2017,3,2,21,1,30,120.722,120.865,120.655,120.855,2583.000,
EURJPY,2017,3,2,21,1,0,120.785,120.786,120.687,120.722,2162.000,
EURJPY,2017,3,2,21,0,30,120.783,120.838,120.783,120.785,1150.000,
EURJPY,2017,3,2,21,0,0,120.789,120.839,120.780,120.785,2438.000,
EURJPY,2017,3,1,20,23,30,120.885,120.885,120.773,120.787,1237.000,
EURJPY,2017,3,1,20,23,0,120.873,120.908,120.846,120.885,387.000,
EURJPY,2017,3,1,20,22,30,120.853,120.894,120.845,120.855,1210.000,
EURJPY,2017,3,1,20,22,0,120.892,120.921,120.846,120.852,809.000,
EURJPY,2017,3,1,20,21,30,120.858,120.915,120.858,120.887,2091.000,
EURJPY,2017,3,1,20,21,0,120.839,120.893,120.812,120.862,1846.000,
EURJPY,2017,3,1,20,20,30,120.822,120.856,120.802,120.840,2273.000,
EURJPY,2017,3,1,20,20,0,120.752,120.849,120.749,120.823,1881.000,
EURJPY,2017,3,1,20,19,30,120.944,120.959,120.709,120.751,3073.000,
EURJPY,2017,3,1,20,19,0,120.997,121.037,120.930,120.944,2666.000,
EURJPY,2017,3,1,20,18,30,121.014,121.039,120.961,120.995,2843.000,
EURJPY,2017,3,1,20,18,0,121.075,121.080,120.964,121.018,4207.000,
EURJPY,2017,3,1,20,17,30,121.119,121.159,121.041,121.076,3980.000,
EURJPY,2017,3,1,20,17,0,121.273,121.277,121.086,121.120,3818.000,
EURJPY,2017,3,1,20,16,30,121.312,121.313,121.166,121.272,4310.000,
EURJPY,2017,3,1,20,16,0,121.156,121.321,121.154,121.313,4461.000,
EURJPY,2017,3,1,20,15,30,121.171,121.203,121.106,121.155,4859.000,
EURJPY,2017,3,1,20,15,0,121.224,121.233,121.139,121.171,3232.000,
EURJPY,2017,3,1,20,14,30,121.304,121.366,121.216,121.223,3532.000,
EURJPY,2017,3,1,20,14,0,121.335,121.360,121.237,121.305,3646.000,
EURJPY,2017,3,1,20,13,30,121.397,121.400,121.314,121.334,3026.000,
EURJPY,2017,3,1,20,13,0,121.320,121.426,121.296,121.398,3540.000,
EURJPY,2017,3,1,20,12,30,121.279,121.347,121.228,121.321,2578.000,
EURJPY,2017,3,1,20,12,0,121.326,121.363,121.267,121.278,2740.000,
EURJPY,2017,3,1,20,11,30,121.313,121.379,121.301,121.327,3316.000,
EURJPY,2017,3,1,20,11,0,121.351,121.365,121.235,121.311,3239.000,
EURJPY,2017,3,1,20,10,30,121.382,121.395,121.267,121.352,3513.000,
EURJPY,2017,3,1,20,10,0,121.251,121.418,121.232,121.382,4702.000,
EURJPY,2017,3,1,20,9,30,121.205,121.377,121.193,121.250,4194.000,
EURJPY,2017,3,1,20,9,0,121.324,121.378,121.159,121.203,4334.000,
EURJPY,2017,3,1,20,8,30,121.214,121.343,121.191,121.325,2395.000,
EURJPY,2017,3,1,20,8,0,121.215,121.251,121.192,121.217,1995.000,
EURJPY,2017,3,1,20,7,30,121.093,121.225,121.090,121.214,1603.000,
EURJPY,2017,3,1,20,7,0,121.107,121.123,121.086,121.086,1050.000,
EURJPY,2017,3,1,20,6,30,121.122,121.128,121.091,121.105,990.000,
EURJPY,2017,3,1,20,6,0,121.071,121.135,121.070,121.122,1430.000,
EURJPY,2017,3,1,20,5,30,121.077,121.090,121.048,121.071,914.000,
EURJPY,2017,3,1,20,5,0,121.096,121.120,121.066,121.078,1559.000,
EURJPY,2017,3,1,20,4,30,121.094,121.126,121.074,121.096,1727.000,
EURJPY,2017,3,1,20,4,0,121.031,121.107,121.022,121.094,1814.000,
EURJPY,2017,3,1,20,3,30,121.061,121.096,121.004,121.030,2406.000,
EURJPY,2017,3,1,20,3,0,121.056,121.101,121.037,121.060,2074.000,
EURJPY,2017,3,1,20,2,30,121.017,121.094,121.016,121.056,1703.000,
EURJPY,2017,3,1,20,2,0,121.039,121.058,120.985,121.017,2280.000,
EURJPY,2017,3,1,20,1,30,121.069,121.087,121.024,121.039,1257.000,
EURJPY,2017,3,1,20,1,0,121.091,121.131,121.032,121.072,1593.000,
